end station id,end station name,end station latitude,end station longitude,end duration mean,end duration sum,end duration count,end year,end type
3110,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,1603.129555,395973,247,2019,cust
3112,Milton St & Franklin St,40.72906,-73.95779,1144.046129,694436,607,2019,cust
3113,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394,4310.470588,512946,119,2019,cust
3115,India St & Manhattan Ave,40.73232194,-73.9550858,1765.531915,497880,282,2019,cust
3116,Huron St & Franklin St,40.73266,-73.95826,1529.707483,449734,294,2019,cust
3117,Franklin St & Dupont St,40.73564,-73.95866,1632.769231,403294,247,2019,cust
3118,McGuinness Blvd & Eagle St,40.73555,-73.95284,1493.621359,461529,309,2019,cust
3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,1407.18251,370089,263,2019,cust
3121,Jackson Ave & 46 Rd,40.74524768,-73.94733276,1209.469388,118528,98,2019,cust
3122,48 Ave & 5 St,40.74436329,-73.95587325,1529.531915,143776,94,2019,cust
3123,31 St & Thomson Ave,40.74469738,-73.93540375,2216.607595,175112,79,2019,cust
3124,46 Ave & 5 St,40.74731,-73.95451,1335.695489,355295,266,2019,cust
3125,45 Rd & 11 St,40.74708586,-73.94977234,1352.71875,173148,128,2019,cust
3126,44 Dr & Jackson Ave,40.74718234,-73.9432635,1306.063415,267743,205,2019,cust
3127,9 St & 44 Rd,40.74966,-73.9521,1128.01875,180483,160,2019,cust
3128,21 St & 43 Ave,40.75052534,-73.94594845,1120.45098,57143,51,2019,cust
3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717,1264.247582,653616,517,2019,cust
3130,21 St & Queens Plaza North,40.75325964,-73.94335788,1228.863014,89707,73,2019,cust
3131,E 68 St & 3 Ave,40.7671284,-73.96224618,1491.31,149131,100,2019,cust
3132,E 59 St & Madison Ave,40.76350532,-73.97109243,1626.485057,707521,435,2019,cust
3134,3 Ave & E 62 St,40.76312584,-73.96526895,1711.725225,380003,222,2019,cust
3135,E 75 St & 3 Ave,40.77112927,-73.95772297,1668.514563,171857,103,2019,cust
3136,5 Ave & E 63 St,40.766368,-73.971518,1978.057245,2211468,1118,2019,cust
3137,5 Ave & E 73 St,40.77282817,-73.96685276,1805.789001,6632663,3673,2019,cust
3139,E 72 St & Park Ave,40.77118288,-73.96409422,1569.265517,455087,290,2019,cust
3140,1 Ave & E 78 St,40.77140426,-73.9535166,2910.477011,1012846,348,2019,cust
3141,1 Ave & E 68 St,40.76500525,-73.95818491,1472.426991,665537,452,2019,cust
3142,1 Ave & E 62 St,40.7612274,-73.96094022,1465.027223,807230,551,2019,cust
3143,5 Ave & E 78 St,40.77632142,-73.96427393,1787.625958,3732563,2088,2019,cust
3144,E 81 St & Park Ave,40.77677702,-73.9590097,1616.011765,137361,85,2019,cust
3145,E 84 St & Park Ave,40.77862688,-73.95772073,2362.114068,621236,263,2019,cust
3146,E 81 St & 3 Ave,40.77573034,-73.9567526,1420.846154,184710,130,2019,cust
3148,E 84 St & 1 Ave,40.77565541,-73.95068615,1463.713514,270787,185,2019,cust
3150,E 85 St & York Ave,40.77536905,-73.94803392,1278.597403,98452,77,2019,cust
3151,E 81 St & York Ave,40.7728384,-73.94989233,1441.905983,168703,117,2019,cust
3152,3 Ave & E 71 St,40.76873687,-73.96119945,1460.082192,106586,73,2019,cust
3154,E 77 St & 3 Ave,40.77314236,-73.95856158,1680.582609,193267,115,2019,cust
3155,Lexington Ave & E 63 St,40.76440023,-73.96648977,1653.318584,373650,226,2019,cust
3156,E 72 St & York Ave,40.76663814,-73.95348296,3813.529412,777960,204,2019,cust
3157,East End Ave & E 86 St,40.77518615,-73.94446054,3484.872549,710914,204,2019,cust
3158,W 63 St & Broadway,40.77163851,-73.98261428,1779.190878,1053281,592,2019,cust
3159,W 67 St & Broadway,40.77492513,-73.98266566,1506.731449,426405,283,2019,cust
3160,Central Park West & W 76 St,40.77896784,-73.97374737,1818.090314,2778042,1528,2019,cust
3161,W 76 St & Columbus Ave,40.78018397,-73.97728533,2251.517857,504340,224,2019,cust
3162,W 78 St & Broadway,40.78339981,-73.98093133,1992.884892,554022,278,2019,cust
3163,Central Park West & W 68 St,40.7734066,-73.97782542,1939.243795,3515849,1813,2019,cust
3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,1658.341959,897163,541,2019,cust
3165,Central Park West & W 72 St,40.77579377,-73.97620574,2017.807939,6608321,3275,2019,cust
3166,Riverside Dr & W 72 St,40.78057799,-73.98562431,2045.349552,1597418,781,2019,cust
3167,Amsterdam Ave & W 73 St,40.77966809,-73.98093045,1385.545012,569459,411,2019,cust
3168,Central Park West & W 85 St,40.78472675,-73.96961715,1970.993964,3918336,1988,2019,cust
3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,1972.205405,729716,370,2019,cust
3170,W 84 St & Columbus Ave,40.78499979,-73.97283406,1462.707317,239884,164,2019,cust
3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,1566.776224,448098,286,2019,cust
3172,W 74 St & Columbus Ave,40.7785669,-73.97754961,1637.238095,309438,189,2019,cust
3173,Riverside Blvd & W 67 St,40.77750703,-73.98888588,1682.026654,1703893,1013,2019,cust
3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,1367.766773,428111,313,2019,cust
3177,W 84 St & Broadway,40.7867947,-73.977112,2013.348361,491257,244,2019,cust
3178,Riverside Dr & W 78 St,40.78414472,-73.98362492,1937.450185,1050098,542,2019,cust
3179,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,1139.356164,83173,73,2019,cust
3182,Yankee Ferry Terminal,40.686931,-74.016966,2069.895811,1927073,931,2019,cust
3184,Paulus Hook,40.7141454,-74.0335519,1920.5,3841,2,2019,cust
3221,47 Ave & 31 St,40.743,-73.93561,2923.347368,277718,95,2019,cust
3223,E 55 St & 3 Ave,40.75899656,-73.96865398,1445.83815,250130,173,2019,cust
3226,W 82 St & Central Park West,40.78275,-73.97137,2058.749609,1315541,639,2019,cust
3231,E 67 St & Park Ave,40.7678008,-73.96592081,1305.229358,142270,109,2019,cust
3232,Bond St & Fulton St,40.68962189,-73.98304269,1376.139896,531190,386,2019,cust
3233,E 48 St & 5 Ave,40.75724568,-73.97805914,1550.115099,1252493,808,2019,cust
3235,E 41 St & Madison Ave,40.75216528,-73.97992194,1513.010204,593100,392,2019,cust
3236,W 42 St & Dyer Ave,40.75898481,-73.99379969,2066.123288,904962,438,2019,cust
3241,Monroe St & Tompkins Ave,40.686203,-73.944694,3444.137255,351302,102,2019,cust
3242,Schermerhorn St & Court St,40.69102926,-73.99183363,1884.688623,314743,167,2019,cust
3243,E 58 St & 1 Ave (NE Corner),40.75892386,-73.96226227,2006.286713,286899,143,2019,cust
3244,University Pl & E 8 St,40.73143724,-73.99490342,1282.47026,689969,538,2019,cust
3245,NYCBS DEPOT - DELANCEY,40.71644423,-73.98233056,785743.7333,23572312,30,2019,cust
3249,Verona Pl & Fulton St,40.68035608,-73.9476791,27838.32468,2143551,77,2019,cust
3254,Soissons Landing,40.69231661,-74.01486576,2102.328125,2287333,1088,2019,cust
3255,8 Ave & W 31 St,40.75058535,-73.99468482,3098.559883,3182221,1027,2019,cust
3256,Pier 40 - Hudson River Park,40.72771408,-74.01129574,1473.081174,4264570,2895,2019,cust
3258,W 27 St & 10 Ave,40.75018156,-74.00218427,2258.879888,1617358,716,2019,cust
3259,9 Ave & W 28 St,40.74937024,-73.99923384,1651.91196,994451,602,2019,cust
3260,Mercer St & Bleecker St,40.72706363,-73.99662137,1363.735614,876882,643,2019,cust
3263,Cooper Square & Astor Pl,40.72951496,-73.9907527,1747.295337,1011684,579,2019,cust
3282,5 Ave & E 88 St,40.78307,-73.95939,1737.673878,7470260,4299,2019,cust
3283,W 89 St & Columbus Ave,40.7882213,-73.97041561,2265.130435,625176,276,2019,cust
3284,E 88 St & Park Ave,40.7814107,-73.95595908,1680.957055,273996,163,2019,cust
3285,W 87 St & Amsterdam Ave,40.78839,-73.9747,3100.846154,443421,143,2019,cust
3286,E 89 St & 3 Ave,40.7806284,-73.9521667,1723.502825,305060,177,2019,cust
3288,E 88 St & 1 Ave,40.778301,-73.9488134,1546.621622,343350,222,2019,cust
3289,W 90 St & Amsterdam Ave,40.79017948,-73.97288918,16322.59375,1566969,96,2019,cust
3290,E 89 St & York Ave,40.7779453,-73.946041,1856.773973,271089,146,2019,cust
3292,5 Ave & E 93 St,40.7857851,-73.957481,1761.384615,1648656,936,2019,cust
3293,W 92 St & Broadway,40.7921,-73.9739,1567.77037,211649,135,2019,cust
3294,E 91 St & Park Ave,40.7835016,-73.955327,1784.125828,269403,151,2019,cust
3295,Central Park W & W 96 St,40.79127,-73.964839,1951.91321,2541391,1302,2019,cust
3296,E 93 St & 2 Ave,40.78245418,-73.94891962,2375.033333,213753,90,2019,cust
3297,6 St & 7 Ave,40.6686627,-73.97988067,1807.326087,83137,46,2019,cust
3298,Warren St & Court St,40.686371,-73.99383324,2148.707547,227763,106,2019,cust
3299,E 98 St & Park Ave,40.78813,-73.95206,1362.025,54481,40,2019,cust
3300,Prospect Park West & 8 St,40.66514682,-73.97637606,1733.794118,471592,272,2019,cust
3301,Columbus Ave & W 95 St,40.7919557,-73.968087,1723.378788,454972,264,2019,cust
3302,Columbus Ave & W 103 St,40.7969347,-73.96434123,3218.617647,109433,34,2019,cust
3303,Butler St & Court St,40.6849894,-73.99440329,1159.031746,73019,63,2019,cust
3304,6 Ave & 9 St,40.668127,-73.98377641,1472.375,141348,96,2019,cust
3305,E 91 St & 2 Ave,40.7811223,-73.94965589,1711.882629,364631,213,2019,cust
3306,10 St & 7 Ave,40.6662078,-73.98199886,3562.61,356261,100,2019,cust
3307,West End Ave & W 94 St,40.7941654,-73.974124,2223.520661,538092,242,2019,cust
3308,Kane St & Clinton St,40.6861758,-73.99645295,1445.024,180628,125,2019,cust
3309,E 97 St & 3 Ave,40.7859201,-73.94860294,1785.346939,87482,49,2019,cust
3310,14 St & 7 Ave,40.663779,-73.98396846,1995.939655,231529,116,2019,cust
3311,Columbia St & Kane St,40.68763155,-74.0016256,1556.096774,289434,186,2019,cust
3312,1 Ave & E 94 St,40.7817212,-73.94594,1698.762963,229333,135,2019,cust
3313,6 Ave & 12 St,40.6663181,-73.9854617,1732.833333,114367,66,2019,cust
3314,W 95 St & Broadway,40.7937704,-73.971888,2603.360656,635220,244,2019,cust
3315,Henry St & Degraw St,40.6847514,-73.99917254,1123.703704,151700,135,2019,cust
3317,10 St & 5 Ave,40.6686273,-73.98700053,2065.72973,152864,74,2019,cust
3318,2 Ave & E 96 St,40.7839636,-73.9471673,6175.282486,1093025,177,2019,cust
3319,14 St & 5 Ave,40.666287,-73.98895053,1989.176829,326225,164,2019,cust
3320,Central Park West & W 100 St,40.79406661,-73.96286845,1711.514706,2211277,1292,2019,cust
3321,Clinton St & Union St,40.6831164,-73.99785267,2186.5,218650,100,2019,cust
3322,12 St & 4 Ave,40.668603,-73.9904394,3016.046154,196043,65,2019,cust
3323,W 106 St & Central Park West,40.7981856,-73.9605909,1899.797753,1183574,623,2019,cust
3324,3 Ave & 14 St,40.6685455,-73.99333264,1111.425287,96694,87,2019,cust
3326,Clinton St & Centre St,40.67434,-74.00194698,1511.535714,84646,56,2019,cust
3327,3 Ave & E 100 St,40.7877214,-73.94728331,1532.081633,75072,49,2019,cust
3328,W 100 St & Manhattan Ave,40.795,-73.9645,2600.765766,288685,111,2019,cust
3329,Degraw St & Smith St,40.6829151,-73.99318208,1524.529915,178370,117,2019,cust
3330,Henry St & Bay St,40.6725058,-74.00494695,1568.431818,69011,44,2019,cust
3331,Riverside Dr & W 104 St,40.8013434,-73.97114574,2170.075472,690084,318,2019,cust
3332,Degraw St & Hoyt St,40.68199044,-73.99079025,1291.273585,136875,106,2019,cust
3333,Columbia St & Lorraine St,40.6747055,-74.0075572,2426.857143,101928,42,2019,cust
3335,Union St & 4 Ave,40.6772744,-73.98282002,1296.369792,248903,192,2019,cust
3336,E 97 St & Madison Ave,40.787801,-73.953559,1857.522523,618555,333,2019,cust
3337,Dwight St & Van Dyke St,40.67363551,-74.01195556,1420.149254,95150,67,2019,cust
3338,2 Ave & E 99 St,40.7862586,-73.94552579,1467.578125,93925,64,2019,cust
3339,Berkeley Pl & 6 Ave,40.6765304,-73.97846879,1561.280488,128025,82,2019,cust
3340,Wolcott St & Dwight St,40.6753274,-74.0100698,1610.836364,88596,55,2019,cust
3341,Central Park West & W 102 St,40.795346,-73.96186,1742.146341,357140,205,2019,cust
3342,Pioneer St & Richards St,40.6777748,-74.0094613,5073.243243,375420,74,2019,cust
3343,W 107 St & Columbus Ave,40.7997568,-73.96211287,1147.212963,123899,108,2019,cust
3344,Pioneer St & Van Brunt St,40.679043,-74.011169,2965.400966,613838,207,2019,cust
3345,Madison Ave & E 99 St,40.78948542,-73.95242929,7733.444444,696010,90,2019,cust
3346,Berkeley Pl & 7 Ave,40.67514684,-73.97523209,1367.922619,229811,168,2019,cust
3347,Van Brunt St & Wolcott St,40.6773429,-74.01275056,1454.673077,226929,156,2019,cust
3348,Coffey St & Conover St,40.677236,-74.015665,1665.2,283084,170,2019,cust
3349,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,1845.69599,1426723,773,2019,cust
3350,W 100 St & Broadway,40.7973721,-73.97041192,1792.987342,424938,237,2019,cust
3351,E 102 St & 1 Ave,40.7869946,-73.94164802,5586.215789,1061381,190,2019,cust
3352,Sigourney St & Columbia St,40.67267243,-74.00879525,2003.441176,136234,68,2019,cust
3354,3 St & Prospect Park West,40.668132,-73.97363831,1860.65764,961960,517,2019,cust
3355,E 66 St & Madison Ave,40.76800889,-73.96845281,1819.66129,338457,186,2019,cust
3356,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,1681.368421,223622,133,2019,cust
3357,W 106 St & Amsterdam Ave,40.8008363,-73.96644925,1942.11194,260243,134,2019,cust
3358,Garfield Pl & 8 Ave,40.6711978,-73.97484126,3297.977273,290222,88,2019,cust
3359,E 68 St & Madison Ave,40.7691572,-73.96703464,1852.373913,426046,230,2019,cust
3360,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,1765.38125,564922,320,2019,cust
3361,Carroll St & 6 Ave,40.6740886,-73.9787282,1283.8125,123246,96,2019,cust
3362,Madison Ave & E 82 St,40.7781314,-73.96069399,1995.480892,1879743,942,2019,cust
3363,E 102 St & Park Ave,40.7904828,-73.95033068,1867.241758,169919,91,2019,cust
3364,Carroll St & 5 Ave,40.6751622,-73.9814832,3297.511628,425379,129,2019,cust
3365,3 St & 7 Ave,40.6703837,-73.97839676,1607.132743,181606,113,2019,cust
3366,West End Ave & W 107 St,40.8021174,-73.96818053,2835.789474,431040,152,2019,cust
3367,5 Ave & E 103 St,40.7922553,-73.95249933,1935.152505,1776470,918,2019,cust
3368,5 Ave & 3 St,40.6728155,-73.98352355,1283.716216,189990,148,2019,cust
3369,E 82 St & East End Ave,40.7724607,-73.9468208,1555.410714,174206,112,2019,cust
3370,E 78 St & 2 Ave,40.7727966,-73.95577801,1355.884211,257618,190,2019,cust
3372,E 74 St & 1 Ave,40.7689738,-73.95482273,1621.697143,283797,175,2019,cust
3373,3 St & 3 Ave,40.6750705,-73.98775226,1841.532847,252290,137,2019,cust
3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,1752.948875,3428768,1956,2019,cust
3375,3 Ave & E 72 St,40.7699426,-73.96060712,1401.6,161184,115,2019,cust
3376,E 65 St & 2 Ave,40.76471852,-73.9622207,1236.953642,186780,151,2019,cust
3377,Carroll St & Bond St,40.6786115,-73.99037292,1442.442308,225021,156,2019,cust
3378,E 76 St & Park Ave,40.773763,-73.96222088,1652.74026,254522,154,2019,cust
3379,E 103 St & Lexington Ave,40.7903051,-73.94755757,28711.94366,2038548,71,2019,cust
3381,3 St & Hoyt St,40.6777287,-73.99364123,1263.966667,75838,60,2019,cust
3382,Carroll St & Smith St,40.680611,-73.99475825,2299.326389,331103,144,2019,cust
3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104,1742.081301,428552,246,2019,cust
3384,Smith St & 3 St,40.6787242,-73.99599099,1795.523364,192121,107,2019,cust
3386,1 Pl & Clinton St,40.6809591,-73.99905709,1483.912621,152843,103,2019,cust
3387,E 106 St & Madison Ave,40.7934337,-73.94945003,3401.898148,734810,216,2019,cust
3388,President St & Henry St,40.6828003,-73.99990419,1264.922414,146731,116,2019,cust
3389,Carroll St & Columbia St,40.6830456,-74.00348559,3534.794326,498406,141,2019,cust
3390,E 109 St & 3 Ave,40.79329668,-73.9432083,2078.25641,162104,78,2019,cust
3391,E 106 St & 1 Ave,40.7892529,-73.93956237,56888.98276,3299561,58,2019,cust
3392,Commerce St & Van Brunt St,40.6812117,-74.00860912,1526.385246,186219,122,2019,cust
3393,Richards St & Delavan St,40.6794327,-74.00785041,1697.322034,100142,59,2019,cust
3394,Columbia St & W 9 St,40.6769993,-74.00647134,8857.736842,504891,57,2019,cust
3395,Henry St & W 9 St,40.6763744,-74.00324957,1599.736842,91185,57,2019,cust
3396,Clinton St & 4 Place,40.6783563,-74.00014502,1434.904348,165014,115,2019,cust
3397,Court St & Nelson St,40.6763947,-73.99869893,1385.016807,164817,119,2019,cust
3398,Smith St & 9 St,40.6746957,-73.99785768,3459.423913,636534,184,2019,cust
3399,7 St & 3 Ave,40.67260298,-73.98983002,1461.877193,83327,57,2019,cust
3400,E 110 St & Madison Ave,40.7961535,-73.94782145,2705.995025,543905,201,2019,cust
3401,2 Ave & 9 St,40.6724811,-73.99331394,1675.777778,60328,36,2019,cust
3402,Court St & State St,40.6902375,-73.99203074,3444.530516,733685,213,2019,cust
3403,4 Ave & 9 St,40.6705135,-73.98876585,1465.815217,134855,92,2019,cust
3404,7 St & 5 Ave,40.6704922,-73.98541675,1459.085714,102136,70,2019,cust
3405,5 St & 6 Ave,40.6704836,-73.98208968,1589.313725,81055,51,2019,cust
3407,Union St & Nevins St,40.679098,-73.98765475,1222.346821,211466,173,2019,cust
3408,Congress St & Clinton St,40.6881529,-73.99520919,3126.371257,522104,167,2019,cust
3409,Bergen St & Smith St,40.6867443,-73.99063168,4848.894737,1934709,399,2019,cust
3410,Dean St & Hoyt St,40.6864442,-73.98759104,3056.350318,479847,157,2019,cust
3411,Bond St & Bergen St,40.6849668,-73.98620772,1226.051471,166743,136,2019,cust
3412,Pacific St & Nevins St,40.6853761,-73.98302136,1436.086022,133556,93,2019,cust
3413,Wyckoff St & 3 Ave,40.6827549,-73.98258555,3089.398148,333655,108,2019,cust
3414,Bergen St & Flatbush Ave,40.68094472,-73.97567332,3395.762887,658778,194,2019,cust
3415,Prospect Pl & 6 Ave,40.6793307,-73.97519523,1618.808989,144074,89,2019,cust
3416,7 Ave & Park Pl,40.6776147,-73.97324283,2016.227273,310499,154,2019,cust
3417,Baltic St & 5 Ave,40.6795766,-73.97854971,1452.464516,225132,155,2019,cust
3418,Plaza St West & Flatbush Ave,40.6750207,-73.97111473,2003.520249,643130,321,2019,cust
3419,Douglass St & 4 Ave,40.6792788,-73.98154004,2091.46281,253067,121,2019,cust
3420,Douglass St & 3 Ave,40.6802133,-73.98432695,1684.967532,259485,154,2019,cust
3422,Columbia St & Degraw St,40.6859296,-74.00242364,1526.904523,303854,199,2019,cust
3423,West Drive & Prospect Park West,40.66106337,-73.97945255,13050.94096,14369086,1101,2019,cust
3424,E 106 St & Lexington Ave,40.791976,-73.945993,2319.337662,178589,77,2019,cust
3425,2 Ave & E 104 St,40.7892105,-73.94370784,2363.954023,205664,87,2019,cust
3426,JCBS Depot,40.70965083,-74.06860113,1814772,1814772,1,2019,cust
3427,Lafayette St & Jersey St,40.72430527,-73.99600983,1421.168044,1031768,726,2019,cust
3429,Hanson Pl & Ashland Pl,40.68506807,-73.9779076,1325.18543,400206,302,2019,cust
3430,Richardson St & N Henry St,40.71907891,-73.9422369,1117.132743,126236,113,2019,cust
3432,NYCBS Depot - GOW,40.66906014,-73.99463654,648862.1556,29198797,45,2019,cust
3434,W 88 St & West End Ave,40.79025417,-73.9771834,2102.528571,441531,210,2019,cust
3435,Grand St & Elizabeth St,40.718822,-73.99596,1342.676758,1374901,1024,2019,cust
3437,Riverside Dr & W 91 St,40.79313481,-73.97700369,2018.154378,875879,434,2019,cust
3440,Fulton St & Adams St,40.69241829,-73.98949474,2306.858974,1079610,468,2019,cust
3441,10 Hudson Yards,40.752957,-74.00264,1256.785714,17595,14,2019,cust
3443,W 52 St & 6 Ave,40.76132983,-73.97982001,2653.389447,2112098,796,2019,cust
3449,Eckford St & Engert Ave,40.72146256,-73.94800901,1088.258621,63119,58,2019,cust
3452,Bayard St & Leonard St,40.71915572,-73.94885391,1910.538462,173859,91,2019,cust
3453,Devoe St & Lorimer St,40.71335226,-73.94910336,1619.533333,267223,165,2019,cust
3454,Leonard St & Maujer St,40.71036854,-73.94705951,1180.756757,174752,148,2019,cust
3456,Jackson St & Leonard St,40.71638032,-73.94821286,1211.604167,58157,48,2019,cust
3457,E 58 St & Madison Ave,40.76302594,-73.97209525,1681.977778,75689,45,2019,cust
3458,W 55 St & 6 Ave,40.76309387,-73.97835016,1801.87156,196404,109,2019,cust
3459,E 53 St & 3 Ave,40.75763228,-73.96930575,2948.467249,675199,229,2019,cust
3461,Murray St & Greenwich St,40.71485151,-74.01122332,1700.394628,822991,484,2019,cust
3463,E 16 St & Irving Pl,40.73536706,-73.98797393,2114.538095,444053,210,2019,cust
3467,W Broadway & Spring Street,40.72494672,-74.00165856,1311.527551,1285297,980,2019,cust
